Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	GMBOIL_03180|LE19-12	ALDGEK_15540	96.44	100.0	1743
LE17-10A	GMBOIL_03185|LE19-12	ALDGEK_15535	96.51	96.63	267
LE17-10A	GMBOIL_16555|LE19-12	ALDGEK_10075	98.3	100.0	2004
LE17-10A	GMBOIL_16560|LE19-12	ALDGEK_10070	95.43	100.0	1314
LE17-10A	GMBOIL_03190|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_03195|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_03180|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_03185|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_03190|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_03195|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_16555|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_16560|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_03180|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_03185|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_03190|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_03195|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_16555|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_16560|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_16555|LE19-12	PGKGJD_18915	78.5	98.85	2004
LE19-10	GMBOIL_03180|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_03185|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_03190|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_03195|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_16560|LE19-12	Unmatched	0.0	0.0	0
LE19-114	GMBOIL_03180|LE19-12	OCDKLD_14490	97.53	100.0	1743
LE19-114	GMBOIL_03185|LE19-12	OCDKLD_14485	97.75	100.0	267
LE19-114	GMBOIL_03190|LE19-12	OCDKLD_14480	98.11	100.0	1377
LE19-114	GMBOIL_03195|LE19-12	OCDKLD_14475	100.0	100.0	159
LE19-114	GMBOIL_16555|LE19-12	OCDKLD_14460	98.75	100.0	2004
