Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_17780|LE19-84	MPFDBK_17340	97.04	72.60	792
FMDALA_17795|LE19-84	MPFDBK_17350	96.50	100.00	600
FMDALA_17800|LE19-84	MPFDBK_17355	96.59	100.00	411
FMDALA_17805|LE19-84	MPFDBK_17360	97.20	100.00	642
FMDALA_17810|LE19-84	MPFDBK_17365	96.19	100.00	1182
FMDALA_17815|LE19-84	MPFDBK_17370	95.81	100.22	453
FMDALA_17830|LE19-84	MPFDBK_01580	98.72	100.00	390
FMDALA_17835|LE19-84	MPFDBK_01575	98.56	100.00	1881
FMDALA_17765|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17770|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17775|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17785|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17820|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17825|LE19-84	Unmatched	0.0	0.0	0
