Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_17780|LE19-84	OCDKLD_19570	97.23	91.16	792
FMDALA_17795|LE19-84	OCDKLD_05400	97.17	100.00	600
FMDALA_17800|LE19-84	OCDKLD_05395	97.08	100.00	411
FMDALA_17805|LE19-84	OCDKLD_05390	98.13	100.00	642
FMDALA_17810|LE19-84	OCDKLD_05385	96.87	100.00	1182
FMDALA_17820|LE19-84	OCDKLD_07985	96.13	100.00	1110
FMDALA_17825|LE19-84	OCDKLD_07980	91.94	99.00	501
FMDALA_17830|LE19-84	OCDKLD_07980	98.46	100.00	390
FMDALA_17835|LE19-84	OCDKLD_07975	98.14	100.00	1881
FMDALA_17765|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17770|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17775|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17785|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17815|LE19-84	Unmatched	0.0	0.0	0
