Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03400|LE19-84	FLBHPM_10890	97.84	100.00	1155
FMDALA_03405|LE19-84	FLBHPM_10885	97.53	100.00	891
FMDALA_03410|LE19-84	FLBHPM_10880	98.59	100.00	213
FMDALA_03420|LE19-84	FLBHPM_10870	97.94	100.00	291
FMDALA_03425|LE19-84	FLBHPM_10865	96.65	79.14	906
FMDALA_03430|LE19-84	FLBHPM_10860	96.49	100.00	996
FMDALA_03435|LE19-84	FLBHPM_16015	98.74	100.00	396
FMDALA_03440|LE19-84	FLBHPM_16020	97.64	100.00	1908
FMDALA_03445|LE19-84	FLBHPM_16025	96.83	100.00	756
FMDALA_03450|LE19-84	FLBHPM_16030	98.25	100.00	798
FMDALA_03455|LE19-84	FLBHPM_16035	97.22	100.00	468
FMDALA_03460|LE19-84	FLBHPM_16040	96.47	100.00	849
FMDALA_03465|LE19-84	FLBHPM_16045	98.33	100.00	420
FMDALA_03470|LE19-84	FLBHPM_16050	97.58	96.33	300
FMDALA_03475|LE19-84	FLBHPM_16270	97.14	98.97	1164
FMDALA_03480|LE19-84	FLBHPM_16265	98.14	100.00	1239
FMDALA_03485|LE19-84	FLBHPM_16260	96.33	100.00	1881
FMDALA_03395|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03415|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03490|LE19-84	Unmatched	0.0	0.0	0
