Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03395|LE19-84	HOOJMB_09880	90.37	78.90	237
FMDALA_03400|LE19-84	HOOJMB_16335	97.58	100.00	1155
FMDALA_03405|LE19-84	HOOJMB_16330	97.76	100.00	891
FMDALA_03410|LE19-84	HOOJMB_16325	99.06	100.00	213
FMDALA_03420|LE19-84	HOOJMB_16220	98.97	100.00	291
FMDALA_03425|LE19-84	HOOJMB_16215	97.04	93.38	906
FMDALA_03430|LE19-84	HOOJMB_08905	97.09	100.00	996
FMDALA_03445|LE19-84	HOOJMB_06775	97.62	100.00	756
FMDALA_03450|LE19-84	HOOJMB_06780	98.50	100.00	798
FMDALA_03455|LE19-84	HOOJMB_06785	95.73	100.00	468
FMDALA_03460|LE19-84	HOOJMB_06790	96.13	85.16	849
FMDALA_03465|LE19-84	HOOJMB_14275	97.62	100.00	420
FMDALA_03470|LE19-84	HOOJMB_14280	97.58	96.33	300
FMDALA_03475|LE19-84	HOOJMB_18070	97.66	98.97	1164
FMDALA_03480|LE19-84	HOOJMB_16500	97.18	100.00	1239
FMDALA_03490|LE19-84	HOOJMB_20450	93.98	93.51	231
FMDALA_03415|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03435|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03440|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03485|LE19-84	Unmatched	0.0	0.0	0
