Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03400|LE19-84	MPFDBK_17760	97.49	100.00	1155
FMDALA_03405|LE19-84	MPFDBK_17765	97.42	100.00	891
FMDALA_03410|LE19-84	MPFDBK_17770	96.71	100.00	213
FMDALA_03420|LE19-84	MPFDBK_17780	98.97	100.00	291
FMDALA_03425|LE19-84	MPFDBK_17785	96.91	100.00	906
FMDALA_03430|LE19-84	MPFDBK_17790	97.69	99.90	996
FMDALA_03440|LE19-84	MPFDBK_01895	97.43	100.00	1908
FMDALA_03445|LE19-84	MPFDBK_01890	96.83	100.00	756
FMDALA_03450|LE19-84	MPFDBK_01885	98.37	100.00	798
FMDALA_03455|LE19-84	MPFDBK_01880	97.01	100.00	468
FMDALA_03460|LE19-84	MPFDBK_01875	96.11	100.00	849
FMDALA_03465|LE19-84	MPFDBK_01870	98.57	100.00	420
FMDALA_03470|LE19-84	MPFDBK_01865	96.18	96.00	300
FMDALA_03475|LE19-84	MPFDBK_01860	96.96	98.97	1164
FMDALA_03480|LE19-84	MPFDBK_01855	97.58	100.00	1239
FMDALA_03485|LE19-84	MPFDBK_01850	94.42	73.42	1881
FMDALA_03490|LE19-84	MPFDBK_01845	95.81	93.07	231
FMDALA_03395|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03415|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03435|LE19-84	Unmatched	0.0	0.0	0
