Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_08260|LE19-84	BHKFFO_03545	96.50	100.00	2313
FMDALA_09310|LE19-84	BHKFFO_03710	91.43	100.00	957
FMDALA_10740|LE19-84	BHKFFO_03710	92.64	98.84	948
FMDALA_16125|LE19-84	BHKFFO_03720	96.39	100.00	498
FMDALA_16130|LE19-84	BHKFFO_03715	98.78	100.00	246
FMDALA_17705|LE19-84	BHKFFO_03550	97.71	100.00	1443
FMDALA_17710|LE19-84	BHKFFO_03555	98.10	100.00	1530
FMDALA_17715|LE19-84	BHKFFO_03560	97.71	100.00	1005
FMDALA_17720|LE19-84	BHKFFO_03565	97.63	100.00	1434
FMDALA_17725|LE19-84	BHKFFO_03570	96.49	100.00	285
FMDALA_17730|LE19-84	BHKFFO_03575	95.85	100.00	867
FMDALA_17735|LE19-84	BHKFFO_03580	97.12	100.00	417
FMDALA_17740|LE19-84	BHKFFO_03585	98.01	100.00	351
FMDALA_17745|LE19-84	BHKFFO_03590	97.13	100.00	1149
FMDALA_17750|LE19-84	BHKFFO_03595	93.10	100.11	897
FMDALA_17755|LE19-84	BHKFFO_03670	95.38	100.00	780
FMDALA_17760|LE19-84	BHKFFO_03675	95.83	100.00	528
FMDALA_19695|LE19-84	BHKFFO_03680	89.02	84.10	390
FMDALA_19700|LE19-84	BHKFFO_03685	94.38	101.16	1548
FMDALA_19705|LE19-84	BHKFFO_03690	97.04	99.75	813
FMDALA_19715|LE19-84	BHKFFO_03700	96.79	100.00	780
FMDALA_19720|LE19-84	BHKFFO_03705	97.12	100.00	1491
