Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_08260|LE19-84	OCDKLD_07820	96.15	100.00	2313
FMDALA_16125|LE19-84	OCDKLD_17545	96.59	100.00	498
FMDALA_16130|LE19-84	OCDKLD_17550	98.37	100.00	246
FMDALA_17705|LE19-84	OCDKLD_16905	98.06	100.00	1443
FMDALA_17710|LE19-84	OCDKLD_16910	97.78	100.00	1530
FMDALA_17715|LE19-84	OCDKLD_16915	96.82	100.00	1005
FMDALA_17720|LE19-84	OCDKLD_16920	97.77	100.00	1434
FMDALA_17725|LE19-84	OCDKLD_16925	98.95	100.00	285
FMDALA_17730|LE19-84	OCDKLD_16930	96.31	100.00	867
FMDALA_17735|LE19-84	OCDKLD_16935	98.56	100.00	417
FMDALA_17740|LE19-84	OCDKLD_16940	96.58	100.00	351
FMDALA_17745|LE19-84	OCDKLD_16945	95.82	100.00	1149
FMDALA_17750|LE19-84	OCDKLD_16950	94.09	100.00	897
FMDALA_17755|LE19-84	OCDKLD_00315	97.31	100.00	780
FMDALA_17760|LE19-84	OCDKLD_00320	94.32	100.00	528
FMDALA_19695|LE19-84	OCDKLD_00335	90.85	84.10	390
FMDALA_19700|LE19-84	OCDKLD_00340	95.93	100.00	1548
FMDALA_19705|LE19-84	OCDKLD_00345	97.79	100.00	813
FMDALA_19715|LE19-84	OCDKLD_00355	97.56	100.00	780
FMDALA_19720|LE19-84	OCDKLD_00360	97.45	100.00	1491
FMDALA_09310|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10740|LE19-84	Unmatched	0.0	0.0	0
