Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_08260|LE19-84	KBOODB_18075	96.41	100.00	2313
FMDALA_09310|LE19-84	KBOODB_17225	95.77	81.61	957
FMDALA_10740|LE19-84	KBOODB_17225	95.71	81.22	948
FMDALA_17705|LE19-84	KBOODB_12025	97.64	100.00	1443
FMDALA_17710|LE19-84	KBOODB_12030	97.84	100.00	1530
FMDALA_17715|LE19-84	KBOODB_12035	96.02	100.00	1005
FMDALA_17720|LE19-84	KBOODB_12040	97.49	100.00	1434
FMDALA_17725|LE19-84	KBOODB_12045	98.95	100.00	285
FMDALA_17730|LE19-84	KBOODB_12050	95.73	100.00	867
FMDALA_17735|LE19-84	KBOODB_12055	98.32	100.00	417
FMDALA_17740|LE19-84	KBOODB_12060	97.72	100.00	351
FMDALA_17745|LE19-84	KBOODB_12065	96.17	100.00	1149
FMDALA_17750|LE19-84	KBOODB_12070	92.94	101.00	897
FMDALA_17755|LE19-84	KBOODB_12145	97.05	99.87	780
FMDALA_17760|LE19-84	KBOODB_12150	93.75	100.00	528
FMDALA_19695|LE19-84	KBOODB_12155	88.45	84.36	390
FMDALA_19700|LE19-84	KBOODB_12160	96.19	100.06	1548
FMDALA_19705|LE19-84	KBOODB_12165	97.41	99.75	813
FMDALA_19715|LE19-84	KBOODB_12175	96.92	100.00	780
FMDALA_19720|LE19-84	KBOODB_12180	96.91	100.00	1491
FMDALA_16125|LE19-84	Unmatched	0.0	0.0	0
FMDALA_16130|LE19-84	Unmatched	0.0	0.0	0
