Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_08125|LE19-195	GOKBEH_06540	95.89	100.00	828
BHKFFO_08130|LE19-195	GOKBEH_06535	97.56	99.89	945
BHKFFO_08135|LE19-195	GOKBEH_06530	98.43	100.00	255
BHKFFO_08145|LE19-195	GOKBEH_17940	99.32	82.40	534
BHKFFO_08150|LE19-195	GOKBEH_14370	98.87	100.00	975
BHKFFO_08155|LE19-195	GOKBEH_14375	97.76	100.10	981
BHKFFO_08165|LE19-195	GOKBEH_14390	98.99	100.00	1281
BHKFFO_08170|LE19-195	GOKBEH_14395	99.15	100.00	1062
BHKFFO_08185|LE19-195	GOKBEH_14400	98.23	100.00	792
BHKFFO_08190|LE19-195	GOKBEH_14405	96.17	100.00	1278
BHKFFO_08195|LE19-195	GOKBEH_14410	96.92	100.00	1170
BHKFFO_08140|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08160|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08175|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08180|LE19-195	Unmatched	0.0	0.0	0
