Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_08125|LE19-195	BHKFFO_08125	100.00	100.00	828
BHKFFO_08130|LE19-195	BHKFFO_08130	100.00	100.00	945
BHKFFO_08135|LE19-195	BHKFFO_08135	100.00	100.00	255
BHKFFO_08140|LE19-195	BHKFFO_08140	100.00	100.00	2064
BHKFFO_08145|LE19-195	BHKFFO_08145	100.00	100.00	534
BHKFFO_08150|LE19-195	BHKFFO_08150	100.00	100.00	975
BHKFFO_08155|LE19-195	BHKFFO_08155	100.00	100.00	981
BHKFFO_08160|LE19-195	BHKFFO_08160	100.00	100.00	153
BHKFFO_08165|LE19-195	BHKFFO_08165	100.00	100.00	1281
BHKFFO_08170|LE19-195	BHKFFO_08170	100.00	100.00	1062
BHKFFO_08175|LE19-195	BHKFFO_08175	100.00	100.00	924
BHKFFO_08180|LE19-195	BHKFFO_08180	100.00	100.00	474
BHKFFO_08185|LE19-195	BHKFFO_08185	100.00	100.00	792
BHKFFO_08190|LE19-195	BHKFFO_08190	100.00	100.00	1278
BHKFFO_08195|LE19-195	BHKFFO_08195	100.00	100.00	1170
