Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_08125|LE19-195	IHLHBL_02840	98.19	99.88	828
BHKFFO_08130|LE19-195	IHLHBL_02845	97.56	99.89	945
BHKFFO_08135|LE19-195	IHLHBL_02850	98.43	100.00	255
BHKFFO_08140|LE19-195	IHLHBL_02855	98.16	100.00	2064
BHKFFO_08145|LE19-195	IHLHBL_02860	98.88	100.00	534
BHKFFO_08150|LE19-195	IHLHBL_02865	97.74	100.00	975
BHKFFO_08155|LE19-195	IHLHBL_02875	98.05	99.08	981
BHKFFO_08160|LE19-195	IHLHBL_02880	99.35	100.00	153
BHKFFO_08165|LE19-195	IHLHBL_02890	98.67	100.00	1281
BHKFFO_08170|LE19-195	IHLHBL_02895	99.06	100.00	1062
BHKFFO_08185|LE19-195	IHLHBL_02900	98.11	100.00	792
BHKFFO_08190|LE19-195	IHLHBL_02905	96.09	100.00	1278
BHKFFO_08195|LE19-195	IHLHBL_02910	96.75	100.00	1170
BHKFFO_08175|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08180|LE19-195	Unmatched	0.0	0.0	0
