Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_08125|LE19-195	FLBHPM_14095	97.10	100.00	828
BHKFFO_08130|LE19-195	FLBHPM_14090	97.03	99.68	945
BHKFFO_08135|LE19-195	FLBHPM_14085	98.43	100.00	255
BHKFFO_08140|LE19-195	FLBHPM_14080	97.63	100.00	2064
BHKFFO_08145|LE19-195	FLBHPM_14075	98.50	100.00	534
BHKFFO_08150|LE19-195	FLBHPM_14070	97.03	100.00	975
BHKFFO_08155|LE19-195	FLBHPM_14065	97.43	98.98	981
BHKFFO_08165|LE19-195	FLBHPM_14055	97.97	100.00	1281
BHKFFO_08170|LE19-195	FLBHPM_14050	98.59	100.00	1062
BHKFFO_08185|LE19-195	FLBHPM_14045	96.84	100.00	792
BHKFFO_08190|LE19-195	FLBHPM_14040	93.90	100.00	1278
BHKFFO_08160|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08175|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08180|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08195|LE19-195	Unmatched	0.0	0.0	0
