Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_08125|LE19-195	JMPPHP_14155	97.10	100.00	828
BHKFFO_08130|LE19-195	JMPPHP_14150	96.83	100.00	945
BHKFFO_08135|LE19-195	JMPPHP_14145	98.82	100.00	255
BHKFFO_08140|LE19-195	JMPPHP_14140	96.51	100.00	2064
BHKFFO_08145|LE19-195	JMPPHP_14135	96.76	98.13	534
BHKFFO_08150|LE19-195	JMPPHP_14120	97.03	100.00	975
BHKFFO_08155|LE19-195	JMPPHP_14115	97.15	100.00	981
BHKFFO_08160|LE19-195	JMPPHP_14110	90.97	101.31	153
BHKFFO_08165|LE19-195	JMPPHP_14105	97.89	100.00	1281
BHKFFO_08185|LE19-195	JMPPHP_12030	96.34	100.00	792
BHKFFO_08190|LE19-195	JMPPHP_12035	96.01	100.00	1278
BHKFFO_08195|LE19-195	JMPPHP_12040	96.69	98.21	1170
BHKFFO_08170|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08175|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08180|LE19-195	Unmatched	0.0	0.0	0
