Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_00235|LE19-195	JMPPHP_03725	96.97	98.60	1071
BHKFFO_00240|LE19-195	JMPPHP_03730	96.45	100.00	705
BHKFFO_00265|LE19-195	JMPPHP_03740	95.53	100.00	828
BHKFFO_00275|LE19-195	JMPPHP_03525	96.83	71.32	1590
BHKFFO_02480|LE19-195	JMPPHP_15170	96.69	100.00	393
BHKFFO_02525|LE19-195	JMPPHP_10005	98.14	100.00	915
BHKFFO_05060|LE19-195	JMPPHP_04835	96.88	99.51	1224
BHKFFO_05070|LE19-195	JMPPHP_15155	95.51	83.69	1251
BHKFFO_00230|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_00270|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_02475|LE19-195	Unmatched	0.0	0.0	0
