Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_00230|LE19-195	FMDALA_05090	97.28	100.00	294
BHKFFO_00235|LE19-195	FMDALA_05095	95.80	100.00	1071
BHKFFO_00240|LE19-195	FMDALA_05100	95.89	100.00	705
BHKFFO_00265|LE19-195	FMDALA_05110	95.17	100.00	828
BHKFFO_00270|LE19-195	FMDALA_05115	97.66	100.00	1155
BHKFFO_00275|LE19-195	FMDALA_05120	97.55	100.00	1590
BHKFFO_02475|LE19-195	FMDALA_07745	96.44	99.65	1155
BHKFFO_02480|LE19-195	FMDALA_07750	96.95	100.00	393
BHKFFO_02525|LE19-195	FMDALA_07925	97.38	100.00	915
BHKFFO_05060|LE19-195	FMDALA_12315	97.21	99.43	1224
BHKFFO_05070|LE19-195	FMDALA_12305	96.23	99.60	1251
