Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_10055|LE19-84	HOOJMB_17975	98.60	80.68	1149
FMDALA_10060|LE19-84	HOOJMB_09750	98.40	100.00	936
FMDALA_10065|LE19-84	HOOJMB_09755	97.34	100.00	1014
FMDALA_10090|LE19-84	HOOJMB_21335	97.39	73.13	11721
FMDALA_10110|LE19-84	HOOJMB_16195	97.27	100.00	2052
FMDALA_10115|LE19-84	HOOJMB_16190	92.58	100.35	564
FMDALA_10120|LE19-84	HOOJMB_16185	98.23	100.00	1527
FMDALA_10125|LE19-84	HOOJMB_07550	98.30	100.00	1824
FMDALA_10050|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10070|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10075|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10080|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10085|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10095|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10100|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10105|LE19-84	Unmatched	0.0	0.0	0
FMDALA_11045|LE19-84	Unmatched	0.0	0.0	0
