Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_10050|LE19-84	GMBOIL_10500	97.65	100.00	1236
FMDALA_10055|LE19-84	GMBOIL_10495	98.08	99.91	1149
FMDALA_10110|LE19-84	GMBOIL_23075	96.49	100.00	2052
FMDALA_10115|LE19-84	GMBOIL_23080	92.23	100.35	564
FMDALA_10120|LE19-84	GMBOIL_23085	96.73	100.00	1527
FMDALA_10125|LE19-84	GMBOIL_23095	91.65	99.18	1824
FMDALA_11045|LE19-84	GMBOIL_14380	96.68	99.79	483
FMDALA_10060|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10065|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10070|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10075|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10080|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10085|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10090|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10095|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10100|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10105|LE19-84	Unmatched	0.0	0.0	0
